feat_dim,num_actions,features,preconditions,score
2,2,"[[0.8979755132642924, 0.10416725461163168], [0.28452176063061496, 0.4020710865699648]]","[array([0., 0.]), array([1., 0.])]",0.0
2,3,"[[0.7679332724273055, 0.007421786187818302], [0.5237131991778782, 0.969073217608329], [0.23174501740911213, 0.5918708031180674]]","[array([0., 0., 0.]), array([1., 0., 0.]), array([1., 1., 0.])]",0.0
2,4,"[[0.12399077278404469, 0.9661454204872554], [0.32218120663855043, 0.44197091432198277], [0.7362400289349126, 0.7962275926278658], [0.9313399906079277, 0.3798322701983228]]","[array([0., 0., 0., 0.]), array([1., 0., 0., 0.]), array([0., 1., 0., 0.]), array([1., 1., 1., 0.])]",1.1319751509867836e-31
2,5,"[[0.08541703372763454, 0.7939790759586741], [0.09100810643647128, 0.1017255184074578], [0.9164162020322305, 0.6895068886008205], [0.4286786703386303, 0.38415328716638375], [0.1712471580080669, 0.9700821291917333]]","[array([0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0.]), array([1., 1., 1., 0., 0.]), array([1., 1., 1., 1., 0.])]",2.1381752851972577e-31
2,6,"[[0.5359885378919891, 0.7208460259489256], [0.5129913264877677, 0.25384250327594426], [0.5902593421761683, 0.8940824383715889], [0.8572029453652444, 0.2589457613200339], [0.19797438741406215, 0.6574417874165519], [0.013476515641445141, 0.6969945809953673]]","[array([0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0.]), array([0., 1., 1., 0., 0., 0.]), array([0., 0., 1., 1., 0., 0.]), array([0., 0., 1., 1., 1., 0.])]",1.0062001342104743e-31
3,2,"[[0.16940400732796712, 0.05838124805228484, 0.05691120753976131], [0.19450204754086764, 0.7691135191229391, 0.6819851208146792]]","[array([0., 0.]), array([0., 0.])]",1.336359553248286e-32
3,3,"[[0.6668244479579613, 0.8067763697970232, 0.8204893795509938], [0.7528409848002173, 0.10209291239363871, 0.08604999068780328], [0.451519231391023, 0.7944392787277331, 0.05491899320953664]]","[array([0., 0., 0.]), array([1., 0., 0.]), array([1., 1., 0.])]",1.2577501677630928e-32
3,4,"[[0.1838010870318053, 0.9730471396194512, 0.07304013817290367], [0.8169596637912124, 0.5020591299556257, 0.778852177641542], [0.8025851263222502, 0.28752625593601155, 0.5848916451298294], [0.4871354758677495, 0.16707411367850122, 0.543981101319972]]","[array([0., 0., 0., 0.]), array([1., 0., 0., 0.]), array([1., 0., 0., 0.]), array([1., 0., 0., 0.])]",1.1319751509867836e-31
3,5,"[[0.0017603176655976993, 0.0643256101765135, 0.16142027508773105], [0.00020125909823620614, 0.17750218397674944, 0.8195573841520422], [0.17063224166076552, 0.002734893955590678, 0.5324189496009202], [0.11582113594955623, 0.38161000781316234, 0.18969798980971053], [0.24394909246191332, 0.7725607390618766, 0.9507451305982902]]","[array([0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0.]), array([1., 0., 1., 0., 0.]), array([0., 0., 0., 1., 0.])]",1.6114924024464625e-31
3,6,"[[0.8252884532845822, 0.7967777496252042, 0.3098729514179217], [0.6883511579574002, 0.9680312793142681, 0.9802477044598432], [0.8370196685084661, 0.2615248295126614, 0.06248698824203036], [0.6178272823606925, 0.1308381493556644, 0.12313512771661383], [0.124467486970115, 0.09499888196925743, 0.8094673785687588], [0.43354303875101086, 0.4341718924723972, 0.12885625841568338]]","[array([0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0.]), array([1., 1., 1., 0., 0., 0.]), array([1., 1., 1., 1., 0., 0.]), array([0., 1., 1., 1., 1., 0.])]",1.0062001342104742e-30
4,2,"[[0.45839885707621086, 0.42347974690007917, 0.0921583516029213, 0.9327502524471508], [0.1035548612114432, 0.9390172167344648, 0.20827947901746968, 0.5671767804840171]]","[array([0., 0.]), array([1., 0.])]",1.0219220113075129e-32
4,3,"[[0.04922257496825444, 0.012171885081565414, 0.2004793213413063, 0.4285389504684929], [0.35580697604751543, 0.943405937577101, 0.23062449129470375, 0.4937329683271149], [0.0770272859553317, 0.7206983879314539, 0.03540375387690742, 0.9258008882007739]]","[array([0., 0., 0.]), array([0., 0., 0.]), array([1., 1., 0.])]",7.546501006578556e-32
4,4,"[[0.6275389564478627, 0.7879230880175407, 0.4648489343447161, 0.4544353060657611], [0.18739414564889534, 0.07436596641556481, 0.3500209688041708, 0.054675340636017866], [0.6433620037632156, 0.12361353214521942, 0.42314365063674564, 0.014127803554970897], [0.23437609928882497, 0.5473577298349632, 0.12210562952891413, 0.11103248896564744]]","[array([0., 0., 0., 0.]), array([1., 0., 0., 0.]), array([1., 0., 0., 0.]), array([1., 1., 1., 0.])]",5.408325721381299e-31
4,5,"[[0.8407364298676792, 0.7579098527910324, 0.4314242059069501, 0.15564742148718325], [0.7007489790633438, 0.06028064662753285, 0.7185764016494648, 0.2877562582529579], [0.6689889093294632, 0.7754918503750553, 0.4369456806533678, 0.9998144387400798], [0.17142361331855083, 0.5242803912041959, 0.9909158108182868, 0.7004347717297829], [0.03623318331161074, 0.9989960111928966, 0.11773428574807132, 0.054662385558987725]]","[array([0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0.]), array([1., 1., 1., 0., 0.]), array([0., 0., 0., 1., 0.])]",5.5341007381576086e-31
4,6,"[[0.49756082926222145, 0.48076592554120823, 0.5997370040505126, 0.5848056352996212], [0.6899620461777564, 0.9201120700674045, 0.6576737038426826, 0.9246029095112527], [0.5371055723265478, 0.9716665439481884, 0.5831370818357052, 0.769633904468036], [0.4355073316493341, 0.8384280180593554, 0.22349530156890807, 0.16870786575412366], [0.27482725324452106, 0.03595689327045837, 0.2988726536710574, 0.6796192931049552], [0.7732466814888761, 0.8041398352231781, 0.09820728149825364, 0.6333296139464278]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.]), array([0., 1., 1., 0., 0., 0.]), array([1., 1., 1., 1., 0., 0.]), array([0., 1., 1., 1., 1., 0.])]",1.408680187894664e-30
