feat_dim,num_actions,,features,preconditions
3,12,3,"[[0.6874152345496335, 0.31254164751741, 0.05956529115840392], [0.19986939967356854, 0.15087107088556606, 0.40072718168647015], [0.9717171191386228, 0.9206648856497399, 0.7786985507523171], [0.8139774610035125, 0.31444399888583385, 0.3004595771151095], [0.6464724668383225, 0.2806776010882398, 0.9929881732879723], [0.3980405135557217, 0.9167262704906035, 0.48183099242893057], [0.1481001101331264, 0.585230629100571, 0.6745307398487236], [0.7001373247150025, 0.8686795153770415, 0.7500115889653269], [0.0967962235843447, 0.0718397839520335, 0.9110695014607061], [0.15151784041787164, 0.16645224492654576, 0.4870413304273393], [0.25099458080065296, 0.30883596441892314, 0.38504146489167834], [0.9883962388460981, 0.8008115146202707, 0.18871005873322333]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 1., 1., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0.]), array([0., 0., 1., 0., 1., 0., 0., 1., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0.])]"
3,12,4,"[[0.8490557282078603, 0.8720612747732628, 0.8905636218881127], [0.21165768294377763, 0.8718206837791488, 0.6676855859644403], [0.0052233952595143185, 0.12202732692149287, 0.10201788341586815], [0.716838820573768, 0.28810962883331337, 0.962564812864118], [0.023332392696513327, 0.45619989342353606, 0.13678456181967147], [0.6359776923934835, 0.9212098617476193, 0.3791163115069698], [0.005590862704781707, 0.23212388994737398, 0.31622505884109975], [0.7507091366264302, 0.6030538810753784, 0.944314378137498], [0.017920965359316865, 0.9658562163013937, 0.44544180370534114], [0.9887705612150778, 0.663082924595636, 0.7900767278758706], [0.9193950087430399, 0.3482346491305538, 0.6132988376376672], [0.48817962925950487, 0.4418524351115498, 0.9097981508812425]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
3,12,5,"[[0.6175818521536816, 0.7311152516900412, 0.2408912993744161], [0.512610456261948, 0.5851604420403613, 0.40422598418575084], [0.9647663561062778, 0.259812247563065, 0.7525236693680118], [0.7014141670246764, 0.9898893891835604, 0.3429676486852147], [0.7147041893837226, 0.5446334579512633, 0.06632685741155808], [0.052547927031441066, 0.9688281439862273, 0.2167503533893511], [0.6599361363622788, 0.26077431003921403, 0.9578562696449949], [0.862909044522752, 0.46323164488874213, 0.6380840837589171], [0.15780842385581828, 0.5538732160385937, 0.8805375229688761], [0.6843839220536412, 0.3724835020644993, 0.939991835287521], [0.17029852437331716, 0.17456328422309808, 0.4035063113497801], [0.24528928768308067, 0.9180262697935323, 0.149920194744241]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])]"
3,12,6,"[[0.36132810653123826, 0.3863459954122427, 0.40813958992927823], [0.3539863607113314, 0.3030101493239682, 0.2300085668639975], [0.6556235738111358, 0.3673703698798725, 0.09013204634481042], [0.3466836200400041, 0.8344248604148505, 0.8493259294327103], [0.2901836035208477, 0.5560277178894388, 0.4722604115112654], [0.701190145739328, 0.09095803328396923, 0.6207846247312131], [0.476515560325947, 0.8835130944799494, 0.49900978309113364], [0.3215843472108195, 0.1529547066471788, 0.9319112639066334], [0.014093619273816249, 0.5787459177874403, 0.780263400635662], [0.08730009655015059, 0.634631697015841, 0.2557857246539895], [0.5198976128593095, 0.43475552323372757, 0.43457152807523813], [0.6382106607416775, 0.8426436652878889, 0.7951264833322166]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 0.])]"
3,12,7,"[[0.905082409753112, 0.7281309524181317, 0.719649154906434], [0.08509130083157024, 0.6845015473409983, 0.7835418863811922], [0.9290068208548887, 0.579839424487779, 0.7304166480999689], [0.25783552338893456, 0.8672428722684863, 0.3976234573287595], [0.30673479350953137, 0.46500983920557926, 0.7662177957976123], [0.6835017947547309, 0.5740571661544528, 0.9183643939995255], [0.42142693807170917, 0.4470826632054973, 0.5496902627495598], [0.5982478403366682, 0.9596839108580095, 0.5340084613403386], [0.7806459014219611, 0.651588681466063, 0.5390472184963551], [0.4246785474411262, 0.2975087168647197, 0.7631876813309424], [0.32986146530724725, 0.7227422446153338, 0.9220408819938658], [0.19630103843902913, 0.7133017264827953, 0.24980180620663495]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 1., 1., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 1., 1., 0., 1., 0.])]"
3,12,8,"[[0.6269761626540913, 0.4025871110126462, 0.36514797393183285], [0.19854118753734928, 0.8344076886225572, 0.7350079894518682], [0.16226132377363844, 0.9923005923247287, 0.4491847769566625], [0.33484492799007015, 0.15639125898414874, 0.521114664592449], [0.5625792526230796, 0.4522064745257367, 0.4707043713494623], [0.6963331421499793, 0.5210933836427721, 0.889327358619445], [0.28735856067826837, 0.6782970950985363, 0.4795027094376595], [0.17229532076045095, 0.48169509021081525, 0.8118268385018587], [0.4182917000746812, 0.474745479667505, 0.993399365614926], [0.324273666091038, 0.3533223593415802, 0.4508177309902687], [0.5129379589479499, 0.6783971336489518, 0.9722626520685396], [0.9794659320051433, 0.8472476340491194, 0.19960908027890523]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 1., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.])]"
3,12,9,"[[0.1341341795011769, 0.19630068105912202, 0.138615983094738], [0.10494973010319342, 0.32408528840312334, 0.9041623134620078], [0.44402653398522607, 0.3896331313574962, 0.9334441139055771], [0.6393825231029873, 0.8430015606337197, 0.32446019668661596], [0.138795404763023, 0.7578250591597018, 0.4301074446802773], [0.5913787652436884, 0.6305088321278572, 0.5428210151295974], [0.5604199151215484, 0.43375916376658774, 0.8233995674589947], [0.7226936501931285, 0.6952597622555177, 0.6394598301166885], [0.8995672462500877, 0.6218388847103142, 0.8802418593374588], [0.8259361215928313, 0.9655889660217223, 0.6650652876397123], [0.18378033453915843, 0.2106321404463345, 0.7289664966538592], [0.3372247671891667, 0.028949961923338874, 0.9446942677969555]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 1., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 1., 0., 0.])]"
4,6,0,"[[0.7371302063810855, 0.36904390247845487, 0.4048536283250943, 0.3850318422501866], [0.6738373323474287, 0.43563370096851095, 0.9842676376364907, 0.2261262623069349], [0.6472533773812716, 0.548997549908187, 0.6182128466653773, 0.8363992269675145], [0.04535495443573567, 0.25275380083565857, 0.17772367098214237, 0.8028709204747226], [0.048274535171769606, 0.5528193434930105, 0.5344054106420227, 0.3672591331555919], [0.3640315568794342, 0.17384041425900454, 0.25587039936657874, 0.055543287064624525]]","[array([0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 1., 0., 0.])]"
4,6,1,"[[0.42892652860483393, 0.30323011330040583, 0.03186216331528813, 0.8371655874587585], [0.6856165417696634, 0.6323832267194781, 0.9600533554913354, 0.6092298581385897], [0.4962864454118323, 0.4072915424807677, 0.79143965253813, 0.8216313239686789], [0.23003631999985563, 0.7141712701960238, 0.4873198962234082, 0.9238585091774223], [0.6707812151831453, 0.21275898261150683, 0.8342752937663475, 0.4290476885361627], [0.05510630965962915, 0.6900837396744343, 0.6046583090752741, 0.6295591694594559]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.]), array([0., 1., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.])]"
4,6,2,"[[0.32142467628616933, 0.07169428931650235, 0.4692075904445794, 0.2756050469139386], [0.9120559345586682, 0.0578484876798383, 0.07292092219751556, 0.10208797740142728], [0.45042876188931713, 0.6364464081732325, 0.1438012955403719, 0.9900622362141763], [0.47731302940186926, 0.06215998282637125, 0.6994738305552849, 0.6930153501863342], [0.9922052710513363, 0.69982643288119, 0.01393120234924039, 0.7570327312351608], [0.831140343463411, 0.5132100028332607, 0.8733273943857401, 0.4275906830052042]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.]), array([0., 0., 1., 1., 0., 0.])]"
4,6,3,"[[0.25485968858686947, 0.8609795294219572, 0.20931106276675437, 0.3411431932406358], [0.5817751891531686, 0.3969636751459089, 0.9980627789732981, 0.7830372307233305], [0.047366871996191384, 0.20365415694195166, 0.19748448173464106, 0.44056712083426286], [0.7392131179189221, 0.39406564433004587, 0.7357956462471211, 0.1438868656709109], [0.0005807918624245456, 0.29558567881110176, 0.024102338197993012, 0.7494743307398213], [0.6375272369739657, 0.8966272462810283, 0.9945016482105369, 0.13945067295836122]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0.])]"
4,6,4,"[[0.6597636997527926, 0.31128602928633564, 0.9803846110699356, 0.08568282832052432], [0.31562168292153847, 0.09487538153748976, 0.9869809638681725, 0.5536232100825967], [0.2644998362970671, 0.7012662811174573, 0.4988639905056419, 0.2358631933246217], [0.19585590718299495, 0.555441418600491, 0.027056811911297274, 0.88411365196531], [0.008047050503101616, 0.09417345844461877, 0.8962132667396924, 0.13069993834510496], [0.32910034637491115, 0.2726513451059881, 0.8073346253377188, 0.17415830651486475]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0.])]"
4,6,5,"[[0.14781424166753176, 0.17024211546295487, 0.019645179141980385, 0.6204273941864665], [0.9680996944553998, 0.8364646467308545, 0.2575707467269096, 0.9045083680468312], [0.8715971116643892, 0.24184907077434614, 0.08962168465022413, 0.4649845464833883], [0.8368909631515888, 0.7112751438218228, 0.3854340910615661, 0.31932013396765113], [0.7706051610658828, 0.512493524159162, 0.43686420899687894, 0.65169313796404], [0.34586054687994816, 0.7617898267135739, 0.20846276658985785, 0.7850857344120313]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([1., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.])]"
4,6,6,"[[0.37664747237103857, 0.09135529279149635, 0.40333503834109086, 0.7694230451555236], [0.4064287567931264, 0.7399288095698205, 0.7892120247372156, 0.031275486205144976], [0.7984048627268858, 0.28140760036722956, 0.8532997036210578, 0.17554485155076593], [0.5053791229561654, 0.5353781494871768, 0.5464281627265387, 0.8871541831878785], [0.9282827864966858, 0.9353492918265576, 0.822554781819144, 0.3926846170749324], [0.15165372679003186, 0.12569517391543228, 0.7637177285341182, 0.30794191420739325]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([1., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.])]"
4,6,7,"[[0.5657434252992877, 0.9401181978625266, 0.8076302035227434, 0.5718170521696088], [0.9241159230690269, 0.17479988528660417, 0.5007457445831814, 0.4089776210235532], [0.4269021415872115, 0.05068887535483613, 0.8943127608996323, 0.3365455816478069], [0.7464711307446305, 0.38398918387367886, 0.1584103208486849, 0.14407566592288545], [0.20463665843652656, 0.9598358422129359, 0.36383834108197133, 0.35332467194048645], [0.9349425393942291, 0.39201967155904427, 0.005720362959613423, 0.9715668536430049]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.])]"
4,6,8,"[[0.6000301359751506, 0.2708857907963643, 0.41730759357838176, 0.33070939274908573], [0.2885363462667794, 0.6843720039173005, 0.8461474922694213, 0.6081463354325579], [0.4988250531337508, 0.4891971248317103, 0.5031482902776537, 0.6823835660209233], [0.753966625631637, 0.09677459780827435, 0.711713194485583, 0.8591671982220971], [0.17613735762022242, 0.8766783215021735, 0.9493477817111252, 0.9727998617905583], [0.026041127625932137, 0.16071964295086116, 0.38215376268423973, 0.051725138113357105]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 1., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 0.])]"
4,6,9,"[[0.8997644288495276, 0.48050811861831577, 0.4490177189855107, 0.6181704274625303], [0.04975204040675607, 0.37251846556945156, 0.7123803570767274, 0.6274516315710471], [0.6238927593100396, 0.02716820466966796, 0.9849834963312926, 0.820878535437627], [0.6607250913641877, 0.8169703345857228, 0.9596311251822507, 0.22510909209384267], [0.7559485755030191, 0.32796665616756004, 0.6219845936829964, 0.8099483926473204], [0.5321024262736643, 0.692786957527139, 0.31575266425196213, 0.7099194973315357]]","[array([0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0.])]"
4,9,0,"[[0.41811587249193816, 0.7502133443279895, 0.7961923759733072, 0.4654440098240993], [0.2783905598415528, 0.7343163764026253, 0.39308913010950264, 0.056665051706391134], [0.43201157550830627, 0.23320197589460212, 0.16704458921403054, 0.6244763809539695], [0.3701135312336913, 0.7796988966878516, 0.7494285889546709, 0.6533549950891301], [0.385372629732903, 0.2595653514799491, 0.45761436079383977, 0.3040613603282405], [0.20337608157799714, 0.9890972538351741, 0.2604776116865768, 0.6531557938828121], [0.4134102435008259, 0.7008366424571398, 0.16908692794439395, 0.993192073768148], [0.3831875866276564, 0.009450343872505873, 0.5702605584522428, 0.4367786139590626], [0.21776569862993111, 0.12186533615814366, 0.9725810837896788, 0.2202673133769507]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 1., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 1., 0.])]"
4,9,1,"[[0.5137132483945143, 0.2656847916882217, 0.65845044093843, 0.692663109407083], [0.5125005279789985, 0.2623707744809375, 0.09342231146899294, 0.9367060514893797], [0.3996686135250118, 0.4412250805632987, 0.9383177787346387, 0.8045602160353639], [0.9947231290550743, 0.2923246232088441, 0.3085990489082322, 0.026232964589507524], [0.84406607401538, 0.7833035713875547, 0.6810551085894804, 0.3630022203253308], [0.6125824827130593, 0.12018393682316186, 0.9033159984567327, 0.6339145474213786], [0.08019562062268415, 0.15073322733829286, 0.25288374930423285, 0.819731295259715], [0.9192948952465095, 0.8826914942574275, 0.866233059923082, 0.1656239367039739], [0.3200754259199583, 0.5864156890969081, 0.3298096303633389, 0.6827703629491741]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.])]"
4,9,2,"[[0.16230165938886965, 0.06778287206752764, 0.1241301608285943, 0.5224262355118773], [0.48564538373197597, 0.5544752204436039, 0.9169601996994441, 0.2538642178615541], [0.8161722380644374, 0.1400330813448517, 0.7936300726292745, 0.8654137459178041], [0.9033918448336441, 0.6396405374680108, 0.22127003555676727, 0.9308634151094832], [0.6471153291158949, 0.029015333048390213, 0.04036477129388616, 0.1041372246349821], [0.7926544259299084, 0.0030052250679254433, 0.30026675826833304, 0.6203779547398275], [0.859536822824546, 0.9474381898092253, 0.3892464947013867, 0.9027162669777107], [0.48961451192648, 0.36542566995933956, 0.7181998606139551, 0.6629357044644033], [0.40715954630609485, 0.9440679562575022, 0.40925546547287517, 0.560581013857701]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 1., 0., 1., 1., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
4,9,3,"[[0.39348393338638654, 0.8532735579875473, 0.3085709276815243, 0.34653684293797904], [0.16336263402094775, 0.009224486842832058, 0.5655509512000799, 0.09251769249703845], [0.8213132923094244, 0.5461558685841922, 0.25021117413872285, 0.00907997585925202], [0.0702248579888961, 0.3634314080234695, 0.3091750453725305, 0.1279060035958164], [0.45305509099938523, 0.5440182205965179, 0.9014888749879219, 0.24868197863867714], [0.7960958793753494, 0.15472452871247855, 0.49692528299522265, 0.6036147568005964], [0.7093131366766251, 0.7344497282090767, 0.14420796514656953, 0.9307499078387687], [0.3678471075180174, 0.758941041226639, 0.8931006036001633, 0.7519006289338966], [0.41146108139711524, 0.3139284087633031, 0.7435513693624919, 0.16223969042482833]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
