feat_dim,num_actions,,features,preconditions
4,9,4,"[[0.7271479121184934, 0.7023515582515688, 0.39962554690335905, 0.6582890816832032], [0.33215326378784815, 0.6648002466696286, 0.2408399872984145, 0.2043417091093831], [0.15400695871569992, 0.976619168343284, 0.382586827735642, 0.46977143002798705], [0.7715279329593607, 0.3370364558564668, 0.27648477096871427, 0.9423418310169267], [0.564842459190891, 0.8317066797615549, 0.3308877487932095, 0.5445651591899959], [0.30626012320332907, 0.905932316879595, 0.6791594417119015, 0.7365298785494682], [0.14911893683300015, 0.5124068328100311, 0.596680911765564, 0.4118328706439598], [0.48016812014769317, 0.7235897829169832, 0.7528165739719928, 0.4000728322557001], [0.913835639391748, 0.9589087781174552, 0.2741625334989347, 0.9176149411696384]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 1., 0., 0., 0.])]"
4,9,5,"[[0.48785845312854936, 0.8179612199748493, 0.468199062007977, 0.9718099503697059], [0.0036718383732322613, 0.8917152315915766, 0.1884137661663875, 0.729788681014316], [0.8923084006244123, 0.07676793182338071, 0.46419518142442995, 0.46866204492620833], [0.10022860839818948, 0.40796334427447734, 0.956913584607269, 0.8466341132580638], [0.6302252943404092, 0.5643868084530835, 0.3484938187745541, 0.5518306537426149], [0.9320486413924194, 0.4876816990619347, 0.25417170950290924, 0.4957837742862805], [0.010625541150046991, 0.6190391579946403, 0.654193873750602, 0.38584188325782875], [0.6449778772064284, 0.19339660295682748, 0.0703808841065855, 0.5115710923995928], [0.0931776295588389, 0.44375984394142887, 0.8182202380263188, 0.697148915352951]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
4,9,6,"[[0.7598901027402858, 0.7770782552556711, 0.48643099688119584, 0.6752021086380758], [0.6770732392464097, 0.04725743127937543, 0.47514139797371246, 0.5516156970507003], [0.6880816117422797, 0.805483694567961, 0.08159859737839092, 0.5598662585718348], [0.4356891455482763, 0.13260779204406137, 0.3229006044997329, 0.45890717438665374], [0.7719681767157911, 0.9906899722795517, 0.844580123931048, 0.6017852129673146], [0.6077130730338798, 0.2804541783283028, 0.40878803107972306, 0.3703598767584225], [0.023126505052297186, 0.402147462526529, 0.1205541351817987, 0.4372808328286024], [0.8014971803182117, 0.2535421615103304, 0.606573730443234, 0.7787607414540938], [0.39626098913524344, 0.6889350998631988, 0.8001296930693758, 0.7708200204470843]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0.])]"
4,9,7,"[[0.6683308428870484, 0.056315820735683086, 0.7204032395402192, 0.19877204136416005], [0.9201205170539504, 0.7336065427940132, 0.06940175043719432, 0.9911855970222558], [0.585525783013989, 0.24870420011912664, 0.8827847099067907, 0.9952657247978779], [0.016319118075245442, 0.6459530104916915, 0.6142444299013686, 0.505667490258243], [0.5370217160748051, 0.6842605348876867, 0.9840145238351792, 0.8219295783256341], [0.6981690497781786, 0.544928272458982, 0.9008600561522352, 0.9538622260867528], [0.6862168328173861, 0.9826379484371163, 0.3335362366962902, 0.928192108074074], [0.7644679485410225, 0.13889745517909768, 0.15394767804870102, 0.6489908522501536], [0.46492193841334384, 0.628052251955265, 0.6635839936260719, 0.3433294628763168]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 1., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0.])]"
4,9,8,"[[0.6151671971586168, 0.16969394623580003, 0.29860289943415264, 0.35252749249335247], [0.06294129104850987, 0.7772834798991833, 0.5891892228207848, 0.6858280198079891], [0.1660718232677041, 0.6911824655820491, 0.9921290630645208, 0.861714057600627], [0.7253474904561195, 0.43716137486517914, 0.6183123411712803, 0.9139838421410831], [0.39889274396015195, 0.25714485532314635, 0.5556073440542396, 0.07140524262241366], [0.7843707823412533, 0.426716310794922, 0.028435838238804134, 0.2059634953354228], [0.8019669492475002, 0.27126498152975687, 0.7850838609964782, 0.6678405902106727], [0.6905995104731412, 0.8629801051155713, 0.6175680585663833, 0.3963165759379572], [0.1051358929290882, 0.0950255186391239, 0.7298416876830597, 0.8151567583799605]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0.])]"
4,9,9,"[[0.686213592888242, 0.36250862397694006, 0.5352325881990847, 0.1484391488239114], [0.7934939533988848, 0.7687305198808536, 0.820290271547005, 0.4974233829085043], [0.380023601578951, 0.9774567277259264, 0.5712153253463809, 0.7557814057448182], [0.028950327507257345, 0.6533837427906376, 0.28321176634446477, 0.1331586978804593], [0.9505957083044094, 0.6251615921000504, 0.6209373152390633, 0.02190560386641549], [0.22826983361416642, 0.7974860117608318, 0.5605687376093663, 0.26382205497748756], [0.6067163022032358, 0.07363382657639461, 0.6264916966663939, 0.9255466761755979], [0.8054569014503086, 0.27298525004066465, 0.9216948273076505, 0.271193585397111], [0.36249026774064397, 0.6019464109173216, 0.07649303782426342, 0.15109261529702867]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 1., 0.])]"
4,12,0,"[[0.2207466777031879, 0.22154269154684803, 0.3624264937150463, 0.4092254065356198], [0.1880497239370389, 0.8359611069734589, 0.4687129813817962, 0.8174345310955765], [0.9418177605280191, 0.6982380943976779, 0.9038810824364841, 0.4194870219819061], [0.8588351656399311, 0.8286367290352268, 0.5331478432225212, 0.5299331186856082], [0.7220470297459561, 0.4784337290807731, 0.8877762051723828, 0.49065863984987035], [0.5649662256925202, 0.35518352666852315, 0.9526832051041293, 0.8602678249804505], [0.3400290772056245, 0.21380845227057554, 0.7890313823338315, 0.7591113981826905], [0.22944465965204686, 0.22919297752120338, 0.051169369704883505, 0.33466636462267685], [0.8740878966737945, 0.9674072374532295, 0.6980410598033189, 0.8656981528855097], [0.9512673487542391, 0.9575377819095491, 0.15444121892323615, 0.4699527704513118], [0.543778008396812, 0.5118384907660991, 0.9757973195499329, 0.7601931136307416], [0.43941047368229114, 0.934801684258779, 0.6452814058449621, 0.6456518800829137]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
4,12,1,"[[0.5488488306127532, 0.7044899432051702, 0.4219127979139, 0.30151884042626986], [0.5921315428101084, 0.7133902053033065, 0.8170321625293292, 0.48085972712010805], [0.14235484536942922, 0.12475271551875888, 0.5257907608761981, 0.05701341726332465], [0.5194802569951538, 0.29211061594606336, 0.26123325174158873, 0.6487265764316812], [0.12214796837312292, 0.27021174517137636, 0.6825084158271135, 0.7286596837012058], [0.79290332681572, 0.9844380327994875, 0.8520651977999113, 0.6020322496395192], [0.1514936607193238, 0.8882588452007247, 0.6156995219300949, 0.8512865195356748], [0.30592750858572915, 0.5962531197311481, 0.38728974751243384, 0.15074623341626447], [0.8121593418373175, 0.39057451196085635, 0.4549145458891497, 0.9290731162892524], [0.20509818026655757, 0.7061296892730868, 0.38089763170437674, 0.06169682541912469], [0.7530177761857247, 0.10783694952134648, 0.8381109230323877, 0.03249693511750085], [0.42157204070488896, 0.3407842902988314, 0.9091325844420646, 0.45618456879823266]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.])]"
4,12,2,"[[0.47239319909458966, 0.1916113982914217, 0.2722372627571371, 0.028719604942927357], [0.6226757841232025, 0.7799745019286104, 0.4490397838385912, 0.589652497822768], [0.1233368778445536, 0.6523369308973074, 0.6456933985136123, 0.5469258101326099], [0.1504758378046549, 0.5851510688987012, 0.5246848064329566, 0.31032244504968576], [0.7415290139532492, 0.29588375672061973, 0.8868619175524913, 0.31542859885337826], [0.015484544986411719, 0.22276103229912014, 0.6757794515311114, 0.20038866596255978], [0.36418730524847354, 0.2129967644606694, 0.22587249253337072, 0.4692103949546108], [0.9260471713263696, 0.8883716797985983, 0.276501737653297, 0.11589068203494379], [0.2978825184858127, 0.022628938171168178, 0.8992406652367139, 0.9916027283612909], [0.6315012079770899, 0.23910359798116243, 0.5189779309911732, 0.0036019620371999794], [0.7435525845544746, 0.42980981238351834, 0.6018590704317058, 0.5979450645821994], [0.49226910033684634, 0.45816607285896915, 0.1124721813186832, 0.9198801447452043]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 1., 0., 0., 0., 1., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
4,12,3,"[[0.6311015873857028, 0.41640090387695505, 0.6854211786800264, 0.8732171197661165], [0.7195906158352362, 0.770148397744616, 0.7808486164464259, 0.843270316935976], [0.0744060671467126, 0.8117118611645047, 0.27283590127389534, 0.30227618404160184], [0.6533069488318445, 0.32912387126073295, 0.9296383826404027, 0.1356411230828678], [0.267587384424805, 0.5524932135295066, 0.10789661143206397, 0.9144252387721497], [0.5087613245495024, 0.3782158306711374, 0.9504494216465798, 0.6804317410052502], [0.9227043352925427, 0.8430726425465291, 0.2581324629630669, 0.8767938008231659], [0.03542724531860586, 0.6900647059166262, 0.12496941838649622, 0.48173788367690895], [0.7767217653993136, 0.7432398988596913, 0.8046412814663546, 0.7260720531301605], [0.4085832976973637, 0.07383521845902496, 0.4701717103478441, 0.129847657085561], [0.050041249714149805, 0.281511394961266, 0.5882613768150078, 0.9304719935272052], [0.9794209287087516, 0.3114655161655544, 0.8337958027995449, 0.9763753717679438]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1., 0., 1., 0., 0.])]"
4,12,4,"[[0.3254491081077914, 0.48068073577047044, 0.7854396357016097, 0.6925763873207658], [0.724803072757545, 0.7691151631167827, 0.5981580743530901, 0.4228809850596821], [0.780571315933557, 0.2094434858785914, 0.15905396139606887, 0.4972252055070393], [0.4581262898568219, 0.5356510132396848, 0.07176727478328604, 0.5524530187983567], [0.9448752205427375, 0.39739536765747463, 0.7183544117137859, 0.9279426336864814], [0.9702862597625037, 0.2566417294095419, 0.2003507839720544, 0.11452513250677665], [0.3505544400166174, 0.9077417831256059, 0.37924556828675826, 0.4063532429180018], [0.5986031243541369, 0.8325525797469863, 0.9108181785546178, 0.6035769332980937], [0.8750977991578853, 0.47406859789633504, 0.6548763133109887, 0.9304605593828544], [0.2420648745131312, 0.12776449010110624, 0.6128622882898587, 0.4289316521559299], [0.20871923228015354, 0.9495990816550915, 0.2072362357074471, 0.31328522239806345], [0.38150900470950555, 0.2965611532463661, 0.08861756644064755, 0.7765029631962158]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 1., 1., 1., 0.])]"
4,12,5,"[[0.14290947018906797, 0.725076027518599, 0.8959517706834288, 0.7093918916620716], [0.8058992214192383, 0.720371435355545, 0.9997338292122786, 0.726080587728938], [0.6791429354901679, 0.6201287690982346, 0.12501030433271743, 0.30534779264194345], [0.5623379955726395, 0.5233275336690018, 0.9947419695690782, 0.5610038028916488], [0.7693404122716204, 0.3575292310381204, 0.44900395900368484, 0.46995408760287194], [0.7873972919775819, 0.03825598960490095, 0.10247838156140587, 0.750332992998759], [0.6805842496086171, 0.3229285361320364, 0.24248773876389407, 0.9100902701320231], [0.04185875265005934, 0.36497014072133416, 0.06901354848451469, 0.010294668842082855], [0.5626077575264705, 0.30371611845051016, 0.4703097689611285, 0.6324687809787369], [0.0440605854276811, 0.09839147318006858, 0.11201307712173647, 0.2924056779716754], [0.7798918931588807, 0.9656257939861264, 0.8413344041779732, 0.7205577542753708], [0.2499035348658234, 0.4557800088439724, 0.9411023809304808, 0.29655573025300963]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 1., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
4,12,6,"[[0.13125291276473017, 0.038971610270439716, 0.3139938353595204, 0.7869223239848834], [0.5369496142557192, 0.9495233119641941, 0.3661308243365877, 0.8110883089923072], [0.7608895391690521, 0.22134782380918483, 0.7850874472501848, 0.6529056241924265], [0.8204765288294091, 0.04576392475852464, 0.4460843110904703, 0.46791378814991014], [0.7273571365570931, 0.4839889618104589, 0.5011039646824047, 0.1354914167144099], [0.020310976104296108, 0.1514576815869304, 0.058001113258449366, 0.23464988341666182], [0.9796697067623389, 0.7906465685260456, 0.48570770744139347, 0.4351775477025487], [0.915384820830182, 0.09786400557216757, 0.7775635379089545, 0.4368166351748207], [0.272558837176081, 0.9613101945534119, 0.8066450278715478, 0.5162536574913025], [0.3237003421432342, 0.4238824812813875, 0.3199373684385771, 0.723137699374414], [0.6065027741597846, 0.5631944926097023, 0.7632993211136857, 0.1539058746737546], [0.5004078295539103, 0.18722143385968226, 0.47887030245470663, 0.40029006669857825]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
4,12,7,"[[0.9065404566349421, 0.7173844950417356, 0.9429289222422992, 0.8567461949238107], [0.30847269732101346, 0.45358613761171407, 0.38844883202817926, 0.05987190378062346], [0.16249471083785927, 0.2124495031669903, 0.9658909844125356, 0.4456992312332485], [0.3242367190344555, 0.7050295264333929, 0.396057404157247, 0.10519445405737404], [0.2524379590615978, 0.44182477364930317, 0.8507574303850104, 0.6263069313481592], [0.9986131605846845, 0.28485211969605084, 0.9332366833450945, 0.22400411313631297], [0.6160391707176813, 0.991102921182794, 0.7881496851068461, 0.06821016494784127], [0.6778916134527302, 0.26657939701890454, 0.4686127117998955, 0.9260894000812747], [0.2719331106590598, 0.7438917972341577, 0.5132140980680249, 0.822747271735435], [0.7185644725451436, 0.5148832842187966, 0.7269136368434196, 0.25839162023051865], [0.39512851271480176, 0.32190767687258925, 0.8116969322033919, 0.23541699290284557], [0.9701049605638704, 0.41855124920330145, 0.17245992786698172, 0.6720621148657518]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 1., 0., 0., 0., 0., 0., 0.])]"
4,12,8,"[[0.8598996681371853, 0.23818503365102262, 0.9792578637347248, 0.880440442631508], [0.8150584819854713, 0.7422849478059574, 0.9055264768515585, 0.4329626816168356], [0.2305222465241875, 0.09898178903557964, 0.17121382106524274, 0.20442356470420342], [0.6264548951978848, 0.21983354851355397, 0.019006743464666465, 0.7093044020719537], [0.21943669372163876, 0.09317122086227037, 0.8996518119301619, 0.6711076032995656], [0.8184789442224413, 0.5986404217343448, 0.8227727713867572, 0.9906479186812442], [0.07614990977492397, 0.5467288807731852, 0.9718696742840593, 0.8763372314566663], [0.8362635882147007, 0.638503430610472, 0.9534361871254338, 0.5499370610363469], [0.5897022218203647, 0.133267189098075, 0.4140250327974472, 0.8867283089829741], [0.30933897851062064, 0.5683306204905607, 0.12274777781251245, 0.8951592726913057], [0.04164202025033026, 0.6765242216268359, 0.9976618929634584, 0.5563313878772899], [0.7512467781239336, 0.8702888567648097, 0.24299100250837202, 0.8033379429995413]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 1., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 1., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
4,12,9,"[[0.7722611332577156, 0.47202572214233574, 0.7965731051940622, 0.021971944790943443], [0.16041841509833188, 0.6666561599722852, 0.943459851002301, 0.061733283070710465], [0.019142686749241355, 0.7564279114790392, 0.7818692123771067, 0.27879211295594797], [0.9455770118280821, 0.1144407972750574, 0.30638530356719373, 0.3745888695214261], [0.3888705351784718, 0.37736324269749955, 0.6413969208218656, 0.5271803864736321], [0.46129558493126765, 0.3248743346206814, 0.8165812937733463, 0.4485679368446679], [0.24468909794915217, 0.9809677620517706, 0.9752808287438793, 0.6229125674328869], [0.4200749403317715, 0.7078953396377098, 0.7657258441537976, 0.2209279414981563], [0.5882061401073502, 0.7945469123815787, 0.07709617456605888, 0.9964075238949208], [0.9035117842331287, 0.1449472465349405, 0.5727873010938721, 0.14312022844237837], [0.7457076452999077, 0.4255367086643965, 0.4525815928851594, 0.3527461820529578], [0.4083405467324749, 0.6870470857024037, 0.7578487782492025, 0.12744903305076538]]","[array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 1., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.]), array([0., 0., 0., 0., 1., 0., 0., 1., 0., 0., 0., 0.]), array([0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.])]"
