ResponseID,ResponseSet,IPAddress,StartDate,EndDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalDataReference,Finished,Status,player_id,survey_id,Q1,Q2,Q2_TEXT,Q3,Q3_TEXT,Q4,Q5,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,*,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q10_1,Q10_2,Q10_3,Q10_4,Q11,Q12,Q38_3,Q38_4,Q38_8,Q38_9,Q38_10,Q38_11,Q38_15,Q38_16,Q13_3,Q13_4,Q13_8,Q13_9,Q13_10,Q13_11,Q13_15,Q13_16,Q14_3,Q14_4,Q14_8,Q14_9,Q14_10,Q14_11,Q14_15,Q14_16,*,Q15_1,Q15_2,Q15_9,Q15_7,Q15_12,Q15_10,Q15_11,Q15_13,Q15_14,Q15_3,Q15_4,Q15_8,Q15_5,Q15_15,Q15_6,Q15_16,Q15_17,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q17,Q18,LocationLatitude,LocationLongitude,LocationAccuracy
R_3CSiBVfUgJtbwNX,null,207.151.52.33,2022-01-28 09:00:53,2022-01-28 12:03:01,,,,,1,0,24559,49036,43,1,,2,,3,3,2,7,2,4,4,6,1,1,1,1,6,7,1,2,3,5,6,4,1,7,7,7,7,Most challenging first. Same part so long bolt next.,number of times of asking robot to retrieve new tools,,,,,,,,,2,5,2,5,7,3,2,2,3,2,3,2,2,2,2,2,1,3,5,,4,,,,,,6,8,7,1,,2,,,4,4,7,7,,,From front to tail. Same part.,Front to tail sequence.,34.032196044921875,-118.28359985351562,-1
R_W2rekPlDFuTsACt,null,68.181.17.195,2022-01-28 13:02:52,2022-01-28 17:30:29,,,,,1,0,90213,90626,42,1,,2,,6,6,2,4,2,4,5,6,2,2,2,2,3,4,1,2,3,5,6,4,1,5,7,5,5,Long wire first as it requires most dexterity. Stick to same part so do long bolt next.,,,,,,,,,,5,3,5,3,3,3,2,2,4,2,3,2,2,2,2,2,1,6,8,,7,,,,,,3,5,4,1,,2,,,6,5,2,5,,,"Chose actions that kept the plane body as easy to move around as possible, trying to move with the wing attached is very cumbersome.",Ease of manipulating the working piece,34.032196044921875,-118.28359985351562,-1
R_2tLIQU08KHV4Nxi,null,207.151.52.33,2022-02-06 10:09:23,2022-02-06 11:54:52,,,,,1,0,85571,26394,1,1,,2,,5,6,3,4,3,3,4,5,3,3,3,3,3,4,1,2,3,5,6,4,1,8,8,8,8,Long wire takes a lot of time so first. Long bolt also takes time and on same part. Wire requires more concentration.,,,,,,,,,,5,4,4,3,4,5,4,3,4,3,3,3,3,2,3,3,1,2,4,,3,,,,,,5,7,6,1,,8,,,7,7,7,6,,,Propeller takes least amount of space. Smaller component so can be put to the side. Already have tool. Main wing will allow for balancing. Screw after insert as wing may move. Blades are fragile so attach nut at the end.,"Space, balancing, fragility, fixing to ensure stability of parts",34.032196044921875,-118.28359985351562,-1
R_DogZVELh3OO4qgF,null,207.151.52.33,2022-02-06 12:45:38,2022-02-06 14:59:17,,,,,1,0,76112,75576,2,1,,2,,4,7,1,3,1,1,1,3,1,3,1,1,2,2,1,5,6,3,4,1,2,6,8,7,7,Short and long wire are similar activities. Short wire is practice for long wire. Long wire most mental effort. Success of doing small/short first.,Similarity of actions.,,,,,,,,,1,4,4,2,3,1,2,1,1,5,1,1,2,1,1,1,1,6,8,,7,,,,,,3,5,4,1,,2,,,7,6,7,8,,,Propeller small not take much space. Tail wing smaller so before main wing.,Space requirement.,34.032196044921875,-118.28359985351562,-1
R_26nmkNd29G5fQxp,null,207.151.52.33,2022-02-06 15:36:57,2022-02-06 17:23:49,,,,,1,0,95788,61944,3,1,,2,,1,4,2,3,2,2,3,3,1,1,1,1,1,2,1,1,3,2,4,5,6,5,1,7,7,Same tool so do screwing together. Wire require less physical effort (and some mental effort) so later.,,,,,,,,,,2,3,2,3,3,2,2,2,2,1,2,1,2,1,1,1,1,2,6,,4,,,,,,3,7,5,1,,8,,,4,1,4,4,,,"Larger parts later, more space first. Similar actions together. Main wing first to balance. Propeller nit at end to not put weight on the blades.",Space requirement.,34.032196044921875,-118.28359985351562,-1
R_xzNOxXwOA0w8VZ7,null,207.151.52.33,2022-02-07 13:58:13,2022-02-07 15:21:10,,,,,1,0,87361,78280,11,2,,2,,4,6,1,2,1,2,2,2,1,2,1,1,2,2,1,2,3,1,4,5,6,1,1,8,8,Same tool action consecutively.  Keep activity that takes more time (wires) at the end.,Wires may come out while screwing so do screwing first.,,,,,,,,,2,3,1,2,2,3,1,1,1,2,1,2,2,2,1,1,1,3,8,,7,,,,,,4,6,5,1,,2,,,2,1,8,8,,,"Screw propeller is separate from the rest of the task, save space. Screw main wing takes more time. Insert and screw bolt at the same time.",,34.032196044921875,-118.28359985351562,-1
R_1NvsOIzxDKz3R4d,null,207.151.52.33,2022-02-07 15:57:00,2022-02-07 17:13:47,,,,,1,0,17262,81433,12,1,,2,,4,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,4,5,6,8,7,8,7,"Wire is not easy to shape, takes more physical effort, so do at the end. No preference in screwing long bolt / short bolt first.",,,,,,,,,,3,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,4,,3,,,,,,5,7,6,1,,8,,,1,2,8,7,,,Propeller is separate from the plane so can do it and keep it aside. Propeller at end could also be fine. Plane can be stable after inserting main wing. Screw right after insert to not let it fall apart.,,34.032196044921875,-118.28359985351562,-1
R_2U3O0uKLs0LRhdG,null,207.151.52.33,2022-02-07 18:57:39,2022-02-07 20:12:49,,,,,1,0,42607,70039,13,2,,2,,4,2,1,3,1,2,2,3,1,1,1,1,3,4,1,4,5,3,6,1,2,4,2,8,4,"Wires are a bit time consuming and requires patience, so wires before bolts. Short wire first as it would be easier of the two. Screwing at one to not have to put the tool down.",,,,,,,,,,3,6,2,2,5,2,1,2,3,2,2,1,2,1,2,2,1,3,5,,4,,,,,,1,6,2,7,,8,,,8,6,8,8,,,"Inserting tail wing is quick and easy. Bolts could get mixed so insert them first. Attach propeller hub at the end so that plane can be turned over after attaching wings, then do propeller blades right before it.",,34.032196044921875,-118.28359985351562,-1
R_eaj8MB4rXVHO98J,null,207.151.52.187,2022-05-10 12:59:14,2022-05-10 14:03:18,,,,,1,0,58225,76507,4,1,,2,,4,3,2,3,1,2,2,2,1,1,1,1,1,2,1,5,6,1,2,3,4,2,2,5,2,Short bolt easier than short wire. Long bolt takes most time and concentration (hold the screwdriver straight) so at the end.,Would consider tool similarity in a different task with three-four more boxes and screwing actions. Mentally easy to just repeat the training order.,,,,,,,,,4,4,3,4,4,3,1,1,2,2,2,2,3,2,1,3,1,2,4,,3,,,,,,5,7,6,1,,8,,,7,6,7,6,,,"Can sit and so screw propeller so first, then stand and do remaining. Tail wing is easier and fragile so at the end. Complete main winf so screw after insert so that it is not loose when doing next tasks. Save task b y doing in sequence, not go from main wing back to propellers.",,34.0322,-118.2836,-1
R_2q27xUTCoirpR2H,null,207.151.52.187,2022-05-17 11:44:45,2022-05-17 12:50:33,,,,,1,0,71836,81952,5,1,,2,,5,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,4,5,6,3,1,1,1,5,One box at a time. Longer task first. Long bolt takes time. Symmetry so also short bolt before short wire.,,,,,,,,,,1,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,4,,3,,,,,,5,7,6,1,,8,,,1,1,2,5,,,"cost of actions,aka time, and then it was more towards organization of tasks, to from main wing to tail wing","stabilization, why prop first because its the longer task",34.0322,-118.2836,-1
R_T0pLfOgxjDFK6AN,null,207.151.52.187,2022-05-26 16:26:59,2022-05-26 17:14:44,,,,,1,0,19983,61110,6,1,,2,,4,4,1,3,1,1,2,3,1,1,1,1,1,2,1,3,5,4,6,1,2,5,5,8,8,"Do screwing together is main priority. Wires at the end could work, but choice is at the start.",,,,,,,,,,1,3,1,2,3,1,1,1,1,2,1,2,3,1,1,1,1,1,7,,3,,,,,,2,8,4,5,,6,,,5,5,8,8,,,"Do propeller nut after blades to finish off actions with that part. Screwing bolts before blades is alo\so okay, now chosen to do at end.",,34.0322,-118.2836,-1
R_3ET5GWLujA7UHC4,null,76.175.121.169,2022-05-28 10:40:49,2022-05-28 10:56:39,,,,,1,0,80626,93111,47,1,,2,,6,5,1,4,1,1,2,4,1,1,1,1,2,3,1,4,6,3,5,1,2,7,7,7,7,"Mentally and physically challenging first, only physically challenging at the end.",,5,3,3,3,2,2,3,3,3,2,1,1,3,1,1,1,2,1,1,1,2,1,1,1,1,5,12,13,8,9,14,15,10,11,6,16,7,1,2,17,3,4,5,6,7,7,6,,"Do intricate propeller first, then all screwing at once.",,34.0068,-118.256,-1
R_2fCE6S9QGkIb1cS,null,207.151.52.187,2022-05-29 11:19:28,2022-05-29 16:51:33,,,,,1,0,99716,13493,7,1,,2,,5,5,1,3,1,1,2,3,1,1,1,1,2,2,1,5,6,2,3,1,4,5,5,1,5,Short wire takes more mental effort. Then screwing offers mental break until long wire. Finish everything on small box before large.,One task at a time will ensure that I am not missing out any actions.,7,6,3,2,2,2,7,2,5,5,3,2,1,2,3,3,3,3,2,2,4,2,2,2,1,9,15,14,11,10,16,17,12,13,5,7,6,1,2,8,3,4,4,2,2,4,8,2,"Just focus on screwing propeller at start, and also it needs less space. Tail wing doesn't take much space. Screw it to ensure the part doesnt come off while doing next actions.","Finishing chunks of tasks: propellers, main wing, tail wing",34.0322,-118.2836,-1
R_1KjLjJKEFD1BFOU,null,207.151.52.187,2022-05-29 18:24:48,2022-05-29 19:22:44,,,,,1,0,27129,40666,8,2,,2,,4,4,1,1,1,1,2,2,1,1,1,1,1,2,1,3,5,4,6,2,1,2,4,1,5,"Long wire more difficult, get it out of the way. Short wire next, to not mentally switch from wire inserting to screwing. Screwing together. Lon bolt more difficult than short, so hget it done first.",Training order affects because already done it that way.,5,1,2,1,2,1,2,2,4,2,1,2,2,1,5,5,2,1,1,2,1,1,2,2,1,2,8,9,3,4,10,11,5,6,1,12,7,13,14,17,15,16,8,7,7,7,4,1,"Get airplane body on the table so I know what I am working with. Also if propellers brought first, not enough space for body. Screwing in one go to avoid changing tool.",,34.0322,-118.2836,-1
R_1kMnWffvYdiCn6A,null,207.151.52.187,2022-05-29 20:42:24,2022-05-29 21:22:36,,,,,1,0,16819,76428,9,1,,1,,4,4,1,3,1,2,3,5,1,2,1,1,2,2,1,3,6,4,5,2,1,5,6,8,8,"longest task first, then short wire as it takes the second most time. Insert short bolt then screw on the same part.",,6,2,3,2,2,3,2,2,4,2,3,2,3,2,2,2,4,2,3,2,3,2,1,1,1,5,13,14,8,9,15,16,10,11,6,12,7,1,4,17,2,3,6,6,7,6,8,1,"Four propellers lon task to do. All screwing actions together, so insert in a row. last insert at tail screw, so first screw tail. Proprller nut at start will make plane unstable. Main wing takes slightly more time.",,34.0322,-118.2836,-1
R_2v7GU2zr4krl5YM,null,207.151.52.187,2022-05-30 15:30:38,2022-05-30 15:56:49,,,,,1,0,14709,95706,19,1,,2,,7,6,1,6,1,2,2,6,1,2,1,1,1,3,1,2,4,3,5,6,1,2,5,7,6,"Long wire most difficult, finish it off early. Long bolt is the next streneous task. Screwing together, so short wire at the end.","Also care about sticking to same part. Time taken by robot to fetch might affect, doesn't make difference in this task.",6,6,2,2,1,3,6,2,2,2,1,2,2,1,4,3,1,1,1,1,3,2,3,2,1,3,13,14,4,5,15,16,6,7,1,12,2,10,9,17,11,8,5,4,8,7,7,1,Tail is easier to handle than main (mental effort and space). Inser tail screw to ensure tail stays in. Do all screwing actions in a row to not switch tool.,latency of getting tool,34.0322,-118.2836,-1
R_2dFTOn019cdWBCv,null,207.151.52.187,2022-05-30 18:06:09,2022-05-30 18:53:14,,,,,1,0,35227,74160,20,1,,2,,5,5,2,3,2,3,3,3,1,2,1,2,3,3,1,2,4,1,3,5,6,5,6,8,8,probably start with easy tasks and persorm tasks that need more concentration at the end. Screwing together to use same tool. Insert long bolt and short bolt interchangeable.,,6,6,4,4,3,5,6,4,3,2,3,3,2,2,3,3,4,2,3,2,3,2,2,3,1,9,14,15,10,11,16,17,12,13,6,8,7,3,2,5,4,1,5,5,7,6,8,1,Propeller takes least amount of space. All propellers together as performing similar actions will be faster. Then do tail as it takes next least amount of space. Also there is danger of inserted screws coming out. Inserting and screwing for a part grouped together.,,34.0322,-118.2836,-1
R_1f17xRV8r5zzINv,null,207.151.52.187,2022-05-31 11:33:48,2022-05-31 12:20:21,,,,,1,0,13986,33232,22,1,,2,,5,6,1,2,1,1,1,2,1,1,1,1,1,1,1,3,5,4,6,2,1,1,1,8,1,Screwing should be together. Wires at start in case you can order next parts beforehand.,,6,5,6,5,5,5,5,5,2,4,2,3,4,2,1,1,1,2,1,1,1,1,1,1,1,1,12,13,3,4,14,15,5,6,2,16,7,8,9,17,10,11,1,1,8,7,2,1,"Once both wings are inserted there would be no need to manuever the body and it would stabilize the body. All screwing actions in a sequence. No strong preference for nut, but at the end so that the attached propellers dont come in the way.",,34.0322,-118.2836,-1
R_2Csr1YJXAfsLIC8,null,207.151.52.187,2022-05-31 17:59:39,2022-05-31 19:00:01,,,,,1,0,38778,62754,21,2,,2,,5,4,2,6,2,4,4,5,1,3,1,2,3,4,1,2,4,1,3,5,6,2,8,8,7,Bolts form the basis of the assembly and wires go on top so later. Bolt may get entangled if done after the wires. Short bolt before long bolt as it takes less physical effort. Screwing together to not switch tool. Smaller things done first.,,7,6,5,3,4,3,4,5,7,5,7,4,4,3,6,6,6,4,7,5,4,3,4,4,1,1,6,8,2,3,9,7,4,5,10,12,11,13,14,17,15,16,7,8,7,7,6,2,Main wing is the largest object. Assemble large to small. Balance the airplane if main wing is attached. Screw parts after inserting so that they dont slip out.,Larger things are more prominant so do those first.,34.0322,-118.2836,-1
R_32PgXOGNEy4OMuP,null,68.181.17.195,2022-06-01 11:37:34,2022-06-01 12:31:27,,,,,1,0,65378,46292,10,1,,2,,6,6,1,3,1,1,1,2,1,2,1,2,1,3,1,4,6,2,5,1,3,5,5,8,2,"Not do wires after bolt insert as bolt may fall or impede wire insertion. Long wire takes more time than short wire, so later. Do screwing together. Less number of switches between boxes, so insert bolt after wire.",Size of part somehow symbolizes amount of work.,4,1,2,1,2,2,1,1,4,2,3,2,3,4,1,1,5,2,2,1,3,2,2,2,1,3,15,14,4,5,12,13,6,7,1,16,2,11,9,17,10,8,4,5,8,5,5,1,First get smallest one (tail wing and then main wing) because of space. Do all screwing actions together.,,34.1027,-118.2231,-1
R_1obbZLi360pADey,null,68.181.17.195,2022-06-01 13:55:22,2022-06-01 15:01:32,,,,,1,0,92497,67916,14,2,,2,,4,5,1,1,1,1,1,2,1,1,1,2,2,2,1,3,5,1,4,2,6,8,7,8,8,"Short bolt easiest. Short wire after that as we are already working on the small box. Long wire takes a lot of time and physical effort, so do that at the end.",,7,1,6,2,5,1,2,1,2,4,2,2,5,1,1,1,2,2,1,2,3,1,1,1,1,2,13,14,4,3,15,16,5,6,1,12,7,8,11,17,10,9,7,7,8,7,6,1,"Insert main/tail wing interchangeable. Get done with inserting the many long bolts (take time) before tail screw. Insert bolts consecutively as similar actions can be performed faster. Just because tail has one screw, do that first",Time taken to deliver parts may affect. Eg. airplane body can be fetched faster than the robot delivering some parts.,34.1027,-118.2231,-1
R_1FbNPPxCtkokXb1,null,68.181.17.195,2022-06-02 13:59:42,2022-06-02 18:49:45,,,,,1,0,45002,35058,23,2,,2,,3,3,4,1,1,1,1,1,1,2,1,2,1,1,1,5,6,3,4,1,2,6,6,6,2,Wires sont take as much time so before bolts. Short wire takes less time so first. Do all wiring together.,,6,5,4,2,2,2,2,2,6,3,5,3,2,2,2,2,4,4,3,4,3,2,3,2,1,1,6,7,2,3,8,9,4,5,10,12,11,13,14,17,15,16,7,6,7,5,7,2,Start with main wing as its the main part and it help in supporting the whole body. Insert and screw bolt right away so that the wing is not displaced. Tail wing before propellers to get the heavy work done first.,,34.1027,-118.2231,-1
R_2QR4iP6O2rUaVEW,null,207.151.52.187,2022-05-30 15:00:35,2022-05-30 15:28:04,,,,,0,0,93401,,19,1,,2,,7,6,1,6,1,2,2,6,1,2,1,1,1,3,1,2,4,3,5,6,1,2,5,7,6,"Long wire most difficult, finish it off early. Long bolt is the next streneous task. Screwing together, so short wire at the end.","Also care about sticking to same part. Time taken by robot to fetch might affect, doesn't make difference in this task.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
R_3ezwGP7NxoXK2vW,null,68.181.17.195,2022-06-06 19:33:40,2022-06-06 20:32:59,,,,,1,0,59739,83725,24,1,,1,,4,5,1,3,1,1,1,2,1,3,1,1,1,1,1,3,6,1,5,2,4,8,8,8,8,"Short bolt is easy. Complete short box, so do short wire, decrease time. Inser long bolt easier than long wire. Screwing together so as to use the tool consecutively.",,6,6,4,4,2,2,1,1,2,3,1,2,3,1,1,1,2,3,2,2,4,1,1,1,1,2,12,13,5,4,14,15,6,7,1,16,3,8,9,17,10,11,8,8,8,8,7,6,"insert tail wing as lesser weight, easy to go in. Insert main to get good hold of the airplane. insert tail screw and long bolt are interchangeable, but just one tail screw so first. All screwing together, so nut at end.",Easy and fast.,34.1027,-118.2231,-1
